Dep_Airport,total_flights,avg_dep_delay,avg_arr_delay,delay_volatility,unique_airlines,Performance_Tier
ABE,4368,9.269001831501832,3.7413003663003663,69.76679220735684,6,0
ABI,1341,6.342281879194631,2.2595078299776286,40.50807817554057,1,3
ABQ,23273,9.981867399991406,4.978945559231728,53.246395977581074,10,0
ACK,1517,20.284113381674356,16.928147659854975,80.67354385130257,3,1
ACT,1046,13.915869980879542,10.563097514340344,66.43903991942283,2,2
ACV,1625,14.518153846153846,13.089846153846153,76.03669273390194,1,2
ACY,2968,9.865229110512129,6.098045822102426,48.113315898150965,1,3
AEX,1781,11.909039865244244,6.41886580572712,69.36266547686269,2,2
AGS,3619,12.925670074606245,6.303951367781155,59.63893804593237,7,0
ALB,11658,9.825184422714017,4.558586378452564,54.69277174929769,11,0
AMA,5193,11.339302907760446,6.575197381089929,86.31926234434081,4,2
ANC,17601,5.6112720868132495,3.3454349184705414,55.82407244049776,4,3
ASE,6042,22.803045349222113,17.60427010923535,83.8428303392667,1,1
ATL,332935,11.485443104509889,5.760493790079145,43.72296526351364,13,4
ATW,4857,11.88202594193947,8.196829318509367,71.22915805584434,5,2
AUS,91447,12.85707568318261,7.754098002121447,58.61258350376577,14,4
AVL,11056,13.867221418234443,9.312228654124457,68.27803793415335,9,0
AVP,2009,15.127924340467894,9.078148332503734,94.89653656018099,5,2
AZA,5403,8.711456598186192,5.005367388487877,61.46327071473131,1,3
BDL,21340,13.04451733833177,8.450890346766636,62.46191987063114,12,0
BFL,2588,11.186244204018546,5.860123647604327,82.9675684010059,3,2
BGR,4526,9.498232434821034,4.2202828104286345,66.13667663917666,7,0
BHM,15706,10.191200814975168,4.48013498026232,54.901018179371285,9,0
BIL,3432,6.872668997668998,4.960664335664336,65.81036089693626,5,3
BIS,3438,11.79173938336242,5.308027923211169,73.81025868593731,4,2
BLI,2610,6.797701149425287,4.162452107279694,41.516016231797465,3,3
BMI,1765,9.211331444759207,3.540509915014164,65.98247625781315,5,3
BNA,95152,11.538422734151673,6.336861022364217,52.73665071524376,14,4
BOI,20974,6.802994183274531,3.0172117860207877,61.7693193568342,9,0
BOS,137555,14.589735015084875,6.931511031950856,55.406395180601955,14,4
BQN,2829,25.42382467302934,20.548603746907034,77.21068834037624,4,1
BRO,1304,7.898773006134969,2.0927914110429446,61.8744218670283,3,3
BTR,4276,9.118101028999064,4.060804490177736,61.44834251159514,7,0
BTV,7584,8.917194092827005,4.60785864978903,63.62475504929233,9,0
BUF,20353,12.647668648356508,7.136048739743527,63.72185315240262,11,0
BUR,29161,8.055382188539488,2.9558314186756283,39.585760401123714,10,3
BWI,95032,15.646740045458372,9.164449869517636,43.22809770808701,14,4
BZN,9420,11.6776008492569,7.649363057324841,68.84591833018975,9,0
CAE,6010,8.125291181364393,3.0750415973377705,59.89951459055787,7,3
CAK,3264,8.24234068627451,3.4923406862745097,61.5084099567552,4,3
CHA,5771,9.843527984751343,4.257840928781841,56.73705000515754,7,0
CHO,2822,9.233876683203402,3.883061658398299,65.74071624886304,5,3
CHS,24183,12.666997477566886,7.263780341562255,79.20278837258957,14,0
CID,6952,11.347813578826237,7.247266973532796,77.65361466744606,10,0
CLE,40906,11.456998973255757,4.977142717449762,63.31785827212607,13,0
CLL,1058,11.454631379962192,7.9073724007561434,76.08592166862958,2,2
CLT,192870,13.96274174314305,9.978249598174937,57.20491695019205,12,4
CMH,40726,7.8718509060551,2.0270588813043267,51.77552251294728,12,0
CMI,1382,5.740231548480463,-0.2945007235890014,58.14764188813914,1,3
COS,11393,11.96989379443518,7.772404107785483,63.641030100215936,6,2
COU,1403,10.109052031361369,4.144689950106914,56.463882103485346,2,3
CPR,1320,10.916666666666666,6.713636363636364,56.354119933326025,1,2
CRP,3679,2.8260396846969287,-3.564011959771677,37.148529331374846,3,3
CRW,3422,13.958796025715955,8.315604909409702,69.45124444694531,4,2
CVG,39070,10.259201433324801,4.6348861018684415,58.13238852296288,12,0
DAB,2785,10.242369838420109,4.979174147217235,65.27710990626942,4,2
DAL,73465,11.636969985707479,5.373334240794937,32.02369246156509,3,3
DAY,6978,6.116652335912869,0.9750644883920895,57.96167060587191,7,3
DCA,137541,9.432721879294174,2.7322980056855775,50.497634885876046,12,4
DEN,284200,15.797054890921887,10.309570724841661,48.51438019582211,10,4
DFW,280021,15.560736516189857,11.294245788708704,60.299657523896464,12,4
DLH,1858,12.018837459634016,5.351453175457481,71.34428250040462,4,2
DRO,3361,11.536149955370426,8.580481999404938,76.70782123502879,4,2
DSM,14439,11.148694507929912,6.823810513193434,70.51947224496219,11,0
DTW,124348,9.950300768810113,2.1152169717245153,48.20557941306534,13,4
ECP,6666,10.196069606960696,5.525202520252026,50.022111745401254,7,0
EGE,2898,18.02208419599724,14.701863354037267,91.97605642601914,4,1
ELP,16829,9.811456414522551,4.539010042189078,58.20093834791922,9,0
EUG,7395,11.188640973630832,7.587964841108858,70.0191247164216,8,0
EVV,1886,8.65747613997879,1.9729586426299046,65.62801178471797,5,3
EWR,134398,15.235926129853123,7.332289170969806,54.90273963876247,11,4
EYW,6740,13.259347181008902,9.552670623145401,76.20265568736653,8,2
FAI,3031,3.3355328274496867,2.605080831408776,52.450667575167124,3,3
FAR,6146,9.553530751708427,2.7840872111942727,62.182495906268244,7,0
FAT,11078,9.291839682253114,4.79734609135223,61.599185420882804,7,0
FAY,1324,10.183534743202417,1.7129909365558913,61.42080916293218,5,3
FCA,3482,12.30040206777714,8.710798391728892,82.95900798855764,6,2
FLG,1599,5.994996873045653,0.3395872420262664,55.12721639506846,1,3
FLL,87933,22.772281168617017,17.69530210501177,60.786588569609044,10,1
FNT,2053,7.8684851436921575,9.90842669264491,64.26798218102283,3,2
FSD,6708,11.783840190816935,6.90608228980322,70.20356200030332,10,0
FSM,1050,10.865714285714287,10.299047619047618,78.07838735335753,2,2
FWA,4225,14.17491124260355,7.391005917159763,69.31025804601528,3,2
GEG,16435,7.612473379981746,2.8229388500152113,55.52936023453074,7,3
GFK,1256,10.605891719745223,3.332802547770701,83.46559238794352,4,2
GJT,3103,11.696422816629068,8.831131163390268,79.23246008165464,4,2
GNV,2806,9.561297220242338,5.063079116179615,61.85815802044258,5,3
GPT,2874,5.204940848990954,2.084203201113431,52.49688400028068,6,3
GRB,3874,8.493030459473413,2.5141972121837894,71.84568034765337,7,0
GRK,1553,6.588538312942692,2.099806825499034,45.64915563055027,2,3
GRR,16297,8.851813217156533,3.69791986255139,69.19042470207904,11,0
GSO,10731,6.048923679060666,-0.03270897400055913,57.06952914684634,8,3
GSP,13269,6.7088702991936096,0.4852664104303263,48.5703294643797,10,3
GTF,2555,4.776908023483366,1.488454011741683,44.03424148866588,3,3
HDN,2289,17.55395369156837,15.20183486238532,89.59754028412077,7,1
HHH,1750,11.202285714285715,6.2548571428571424,65.95346519837761,2,2
HLN,1446,3.6701244813278007,-0.9087136929460581,53.479353771769574,1,3
HNL,61081,8.7227779505902,4.792783353252239,37.567497603808086,6,3
HOU,54673,10.040659923545443,4.1744736890238325,32.21977710464614,6,3
HPN,12681,15.795205425439635,9.215361564545383,73.79402185511253,7,2
HRL,3727,3.9417762275288437,-1.841695733834183,36.57888176027744,4,3
HSV,7791,9.932742908484148,4.654729816454884,62.233490066971136,7,0
IAD,49135,11.275933652182761,3.8924799023099625,54.57472190049347,11,0
IAH,110392,15.255906225088774,9.67369918110008,60.088826658935915,12,4
ICT,8506,9.03091935104632,4.746061603573948,69.28603466382592,9,0
IDA,3171,14.29296751813308,9.789340901923683,89.0373841896546,2,2
ILM,7277,9.066236086299298,4.0372406211350835,78.38719609459935,7,0
IND,44258,8.695377106963713,3.5710154096434543,53.38391644549993,13,0
ISP,4608,14.690538194444445,8.655815972222221,59.741950527275286,2,2
ITO,7152,3.6142337807606264,4.967561521252796,24.993559989994356,3,3
JAC,5103,17.63864393494023,13.184597295708407,86.8353557042149,5,1
JAN,7187,5.01252261026854,-1.6229302908028385,42.61115990076602,6,3
JAX,27983,14.311546295965407,9.67648214987671,71.10298701911357,12,0
JFK,129620,15.742809751581547,5.857035951242092,57.34863737057597,8,4
JNU,4591,-0.1202352428664779,-0.45545632759747334,38.64997845347981,2,3
KOA,17149,5.580616945594495,2.573502828153245,39.46679236842824,6,3
KTN,2438,1.326086956521739,-0.38146021328958163,45.292736619778715,2,3
LAN,1276,5.105799373040752,-1.390282131661442,49.23262681201847,4,3
LAS,188206,15.191959873755353,10.82919248057979,54.44220107365144,11,4
LAX,192260,11.172578799542286,4.131785082700509,52.132921704221516,10,4
LBB,5651,8.589099274464697,2.746947442930455,58.462053177117696,4,3
LCH,1038,8.5616570327553,5.097302504816955,64.63968491500552,2,3
LEX,7826,9.439304881165347,3.711219013544595,68.1506278241092,8,0
LFT,2888,11.615650969529085,4.509695290858725,61.655656204501426,4,2
LGA,158801,10.730706985472384,0.5820303398593207,50.36969671652198,10,4
LGB,16340,9.142839657282742,2.8268053855569155,29.822434514261655,4,3
LIH,15968,6.23315380761523,4.354208416833667,49.35482856238234,6,3
LIT,11520,9.947569444444444,5.805295138888889,56.6415880484725,10,0
LRD,1304,12.673312883435583,7.311349693251533,81.87040669821073,3,2
MAF,7788,5.637005649717514,0.5710066769388803,41.54796401573481,5,3
MBS,1586,8.252837326607818,5.308322824716267,59.33646567783531,2,3
MCI,47815,10.479075603889992,5.583038795357106,53.94307995623769,14,0
MCO,161846,19.553019537090815,15.798697527279018,58.37274234839001,8,4
MDT,5481,10.659916073709176,4.8613391716839995,82.98362128823821,10,0
MDW,83695,13.856789533424935,8.10782006093554,39.0884682535857,6,4
MEM,22668,11.833245103229222,6.534497970707606,70.37130273217772,12,0
MFE,2966,12.180040458530007,8.754888739042482,89.14832148583639,5,2
MFR,4671,7.743523870691501,4.452151573538857,64.60585613567024,3,3
MGM,2295,14.222657952069717,7.130283224400872,76.24095476181583,4,2
MHT,6120,8.482843137254902,2.3736928104575163,50.26691332620196,7,3
MIA,101189,18.80211287788198,14.4452064947771,67.29650230670849,11,1
MKE,25702,9.946735662594351,4.244922574118745,59.563895072821865,13,0
MLB,2669,5.380666916448108,1.2697639565380292,55.40825460674204,3,3
MLI,3194,9.122103944896681,2.349718221665623,62.96461849159327,6,3
MLU,1784,7.484304932735426,0.6984304932735426,53.961451314877706,3,3
MOB,2528,6.981803797468355,-0.045490506329113924,45.966226839747605,5,3
MOT,1986,11.191842900302115,4.158610271903323,66.42592855057458,3,2
MRY,3918,11.929555895865237,7.564063297600817,81.79941867732158,4,2
MSN,10350,10.842222222222222,4.9454106280193235,79.90711425027476,9,0
MSO,3799,13.324822321663596,10.281126612266386,74.115268181981,6,2
MSP,120279,8.129781591133947,-0.02666300850522535,46.59496136666127,14,4
MSY,48969,12.751740897302374,6.892156262125018,58.97584419384142,14,0
MTJ,2634,13.749430523917995,9.272589217919514,73.58764258324412,6,2
MVY,1088,27.857536764705884,22.376838235294116,101.04183562584747,3,1
MYR,14167,7.925248817674878,3.5985035646220087,60.00043286498405,11,0
OAJ,1142,12.311733800350263,4.745183887915937,85.34294903925048,4,2
OAK,45498,10.027715503978197,4.577607806936569,32.498031188664484,8,3
OGG,29659,8.665632691594457,5.30537105094575,45.15355040468065,6,3
OKC,21061,9.035088552300461,4.694411471440103,53.11967668186924,12,0
OMA,22309,8.755121251512842,3.041418261688108,51.23060001730652,11,0
ONT,24008,10.943602132622459,4.654823392202599,56.207645736298296,10,0
ORD,255071,12.400041557056662,7.315367093867982,52.79380608880434,12,4
ORF,20707,13.052204568503404,8.054908967981842,70.62752302698938,12,0
ORH,1434,19.91492329149233,16.908647140864716,77.70916496821283,3,1
PBI,26595,17.363639781913893,11.896860312088739,69.93044015370795,10,1
PDX,58004,6.889904144541756,3.419264188676643,49.57456070660365,12,0
PGD,5905,12.312955122777307,11.20575783234547,76.34052188048356,1,2
PHL,88694,12.538074728842988,6.607707398471148,57.06448649610353,12,4
PHX,175144,11.013063536290138,4.779998172931988,49.65758143407391,12,4
PIA,3237,10.247142415817114,7.118319431572443,64.58755779865125,4,2
PIE,7655,7.448073154800784,5.209144350097975,50.78015490680795,1,3
PIT,41493,7.441279251922011,1.524739112621406,49.46266904893193,14,0
PNS,11268,13.394923677671281,8.488374156904507,67.90910434784816,11,0
PSC,5332,6.223930982745687,3.4705551387846962,51.603332139525534,4,3
PSE,1065,18.56713615023474,17.51924882629108,62.98136024651408,3,1
PSP,13738,7.995705342844665,2.9361624690639103,51.378678094698145,9,0
PVD,14100,11.600851063829786,6.3278723404255315,65.18034123998638,12,0
PVU,1994,16.17803410230692,20.82246740220662,84.85800482208604,1,1
PWM,10675,12.16056206088993,6.519906323185012,68.73074009039478,11,0
RAP,4008,10.923652694610778,6.377994011976048,74.52500051628795,8,0
RDD,1497,10.994655978623914,7.98997995991984,77.82582859880644,1,2
RDM,5893,7.648226709655524,4.7566604445952825,66.48399673445496,3,3
RDU,58391,12.738589851175695,7.1320408967135345,61.4735266805121,13,0
RIC,18431,11.41148065758776,6.189463404047529,60.54786823530703,12,0
RNO,19423,11.238016784224888,7.008546568501261,57.94658973831699,11,0
ROA,2732,10.079062957540264,4.187774524158126,58.112968817489936,6,3
ROC,12799,10.739589030392999,4.63708102195484,61.91461729792964,13,0
RST,1247,6.708099438652766,1.5380914194065758,58.45874749826191,5,3
RSW,32524,12.412649120649366,6.753597343500185,64.0315186865127,12,0
SAF,1752,11.6837899543379,8.639840182648403,78.27013517509866,2,2
SAN,89722,10.170348409531664,5.181516239049508,50.35336335118981,11,4
SAT,39087,9.47916186967534,4.516181850743214,52.18823674821521,12,0
SAV,17151,11.63133344994461,5.884554836452685,59.50183274802048,12,0
SBA,7074,10.642069550466497,6.012439920836868,61.12929158634977,6,0
SBN,5747,11.485296676526884,4.710283626239777,72.99930088919598,8,0
SBP,4786,14.8972001671542,11.710823234433764,87.73580011151898,4,2
SCE,1256,8.154458598726114,4.118630573248407,48.29601647337688,4,3
SDF,23026,9.473421349778512,4.332537131937809,69.03764358417367,11,0
SEA,162441,8.261048626886069,4.315369888144003,42.92008740884138,11,4
SFB,9033,14.207129414369534,12.55319384479132,68.01983951327772,1,2
SFO,133925,11.556206832182191,6.040238939705059,51.423610903732325,9,4
SGF,7256,11.376653803748622,6.870589856670342,58.28790163433355,6,0
SGU,2602,5.264411990776326,1.0057647963105303,48.21596171069464,1,3
SHV,3742,14.23757349011224,10.379208979155532,76.06060871515618,5,2
SIT,1368,-1.1111111111111112,-0.7251461988304093,43.34213517046295,2,3
SJC,51529,6.910807506452677,1.6592404277203128,34.6077724391308,10,3
SJT,1096,6.037408759124087,1.135948905109489,45.87309739989398,2,3
SJU,32072,20.877213769019704,16.40321776003991,81.9483072941352,8,1
SLC,108169,8.885956235150552,3.2961199604322866,50.579291498937295,10,4
SMF,52428,8.218642710002289,3.203002212558175,43.407468285391275,11,0
SNA,44210,11.029970594888034,5.054874462791224,61.34458250294151,9,0
SRQ,15393,12.392775937114273,7.435197817189632,69.2079264909856,11,0
STL,61190,12.289736885111946,7.207043634580814,56.87909775572769,12,0
STS,3362,7.868530636525877,7.656751933372992,57.499300515883995,3,3
STT,4591,13.307340448703986,10.40710084948813,80.35290535671456,6,2
STX,1093,9.844464775846294,8.637694419030192,75.78349945934096,3,2
SUN,1645,8.525227963525836,4.898480243161094,70.4661149738872,1,2
SYR,13019,11.137260926338428,4.761656041170597,71.37291236207736,12,0
TLH,4858,5.638534376286538,1.4967064635652532,51.07230089740494,5,3
TPA,77303,12.978720101419091,7.188155699002626,55.283047466455905,10,0
TRI,2731,5.225558403515196,-2.0926400585865985,53.968967667270235,6,3
TTN,2162,19.050878815911194,13.306660499537465,74.16797600175728,1,1
TUL,16028,6.557898677314699,1.6620289493386573,46.12067535231886,10,3
TUS,16597,7.592878231005604,2.464361029101645,54.336865416140874,7,3
TVC,3880,10.001288659793815,6.301030927835051,57.173613821777785,9,0
TXK,1045,18.179904306220095,15.132057416267942,107.20716230465264,1,1
TYR,1036,9.487451737451737,7.2982625482625485,47.03776709422151,1,3
TYS,13774,8.184478002032815,2.751488311311166,58.156204032584704,9,0
VPS,8949,13.728573024918985,8.648117108056766,84.49735529230742,8,2
XNA,11502,9.145366023300296,5.224482698661102,60.29842095303605,10,0
XWA,1637,16.870494807574833,11.16310323762981,67.09327587792461,1,2
YUM,1602,9.181647940074907,2.274656679151061,74.7534199328774,2,2
