Actual,Predicted
1,-6.946438435062508
11,-11.30213160801102
10,2.9246332440264484
-13,-6.996483849006414
-5,-6.720131592866134
-7,-0.9314714690171805
-8,-11.471591509514717
107,105.12789710281031
-16,-3.5217137583768947
16,-11.650435515938927
0,-4.810373099097242
15,30.84186434213504
-17,-3.307529332168991
37,11.413507242660792
-26,-21.228792398704705
-10,-10.913090017718183
65,78.73510706558295
-17,-16.195501829650595
-21,-13.934024676048974
-9,-10.779357556645234
32,35.54565605109353
-6,-11.185625651487559
-12,-7.008744427157303
1,1.0401845090103774
-10,-12.791625293750947
-19,-5.379769333971208
15,-11.007959083846668
-3,-13.853857515634497
-20,-6.996483849006414
-9,-6.946438435062508
-9,-9.855657788936572
3,4.264889495505673
54,50.94283887486413
-16,-9.896376551651976
-8,-9.508258377049515
27,32.42232179328884
47,42.188897393099566
4,6.073570004905646
-36,-15.783232587141153
30,31.718888900853948
-1,-9.055540476674786
-21,-9.17118292497306
-15,-13.64654730991415
11,-9.371866782936365
-7,-10.999226817447909
-11,-3.0152377672778545
11,-4.689423886089348
106,104.35933537038156
4,-9.896376551651976
-32,-17.31732237660451
-22,-9.055540476674786
-14,-13.847295896360956
-16,-3.1659463782147332
3,-0.4423024832120073
18,18.259925879275826
-6,-9.186605826028885
-27,-13.64654730991415
-10,-14.07344803408966
4,7.699578804468726
-25,-11.30213160801102
-16,-10.618917493553829
-23,-16.772496836174618
150,142.33690014827192
23,20.501998291665902
-22,-11.1445298550689
5,-1.771694424903791
-22,-14.07344803408966
-14,-13.49009052419415
-4,-6.421001226865982
-8,-9.055540476674786
-14,-3.902252375619444
-7,-0.4423024832120073
-11,-12.771973276936018
1,-11.185625651487559
10,-6.946438435062508
16,-16.430232023275302
-22,-10.913090017718183
-6,-7.869501595470927
76,74.43550959813165
-24,-15.133239377350034
42,58.488380467724426
9,-4.273185615213575
-9,-10.474142192639022
6,-6.219150002379827
-10,-9.186605826028885
-12,-11.30213160801102
-12,-3.307529332168991
-18,-10.485185032480882
-31,-12.819483942007064
1,-0.2766628707173041
-29,-11.786303197158805
18,22.66113064489102
-10,-10.805212525136126
-28,-21.099020432118447
-17,-13.930734707436466
-1,7.178793698348599
15,5.4126549315551475
9,-15.822708702215227
2,-3.0673968896457593
-2,-9.186605826028885
-3,-9.055540476674786
-23,-11.277271315797982
-22,-4.915726669687014
26,48.21139433301091
10,12.49680471617518
-6,3.698706404063951
-5,0.4603990788813658
-3,3.4609117447970896
-12,-10.913090017718183
-24,-10.913090017718183
4,12.836479348674981
2,4.135469549108236
11,-10.618917493553829
-1,-6.261599570012699
-10,-11.97317289549399
-4,-11.04125786781125
-9,-4.915726669687014
-28,-10.57631254001289
6,-5.2137699873463825
-3,-7.760794220447951
25,-3.8965032773850865
-6,5.89037660111909
-15,-12.791625293750947
-18,-13.853857515634497
3,18.52976396013677
-20,-14.853475031768966
35,28.99011870746538
9,6.883841868915399
0,-11.04125786781125
7,-13.54433196756895
13,18.79719219805524
58,10.08262122551468
-1,-3.8796271545019714
-2,2.724726557145412
-14,-15.837656012337124
-29,-14.173101619104386
-1,-5.426785523475064
-17,-9.371866782936365
8,-6.47131317246234
-7,-4.810373099097242
-32,-6.8068653671705635
0,-4.037632115477299
-15,-13.49009052419415
20,-3.9892884948033682
-9,-15.495752820058254
14,2.0916671017151205
24,22.70568769577923
3,6.765381482406807
-17,-19.88103726899413
-13,-14.11858408183437
-1,5.128495659722665
-15,-18.963163100157022
-2,-6.351313213126082
-7,-6.421001226865982
-17,-10.913090017718183
18,-10.040972126777856
-7,-6.178624082038057
20,2.2074460612838402
-4,-4.915726669687014
4,-9.721925327863623
-1,-13.847295896360956
2,1.8634429056414803
79,76.51647246620603
-19,-19.88103726899413
-22,-11.39239922906738
73,62.57486547434338
10,11.56816971745329
-5,2.995099671828845
-16,-10.779357556645234
-18,-4.084932754369808
28,27.061730527333772
-9,-4.084932754369808
33,37.40442851547885
22,20.763434226791116
-21,-14.031218946054357
-24,-18.48019135399999
2,-11.007959083846668
-21,-4.915726669687014
-13,-13.49009052419415
-8,-13.64654730991415
245,256.7909753783752
0,-11.13668709112707
-24,-19.204216405944624
0,-6.47131317246234
19,-10.913090017718183
-21,-17.865865662454517
-4,10.796559276084007
-33,-16.4412375345292
-24,-14.07344803408966
0,4.982762002834408
0,-5.467292504004792
-11,-3.902252375619444
-19,-14.259830398792408
16,6.9360923281467795
-3,-6.983735160834937
11,11.223775979410751
-13,-9.055540476674786
27,35.558377440159546
-1,-3.1598591235578963
6,-6.471914497745726
0,-7.13976123925831
-29,-11.430859615291425
-1,-6.996483849006414
35,41.49721442669633
-4,5.4126549315551475
-1,-2.464991732130433
-5,10.757323672874685
1,8.178735343730372
-27,-9.003550185567299
35,27.243461671242596
-4,-1.2182208232619942
-7,0.3278863269427122
-7,-10.328372847852862
13,10.39406764420917
-16,-15.359703027414222
-1,-6.361697591067669
39,35.31541974112517
-12,-13.162416450436975
-32,-14.259830398792408
-11,-11.04125786781125
-29,-9.055540476674786
36,-6.47131317246234
0,23.64755096639187
-14,-15.434968627448564
-14,-9.055540476674786
-21,-13.999931723362897
5,-6.362909557613273
-17,-13.999931723362897
-14,-18.900056781381277
-19,-9.186605826028885
183,170.88656380497167
-16,-13.930734707436466
-10,-3.307529332168991
-3,-0.9656253432314171
-5,5.7942218900029605
38,29.093882397791212
3,6.785676990242907
-4,2.3651337014714655
-7,-9.055540476674786
8,-3.7944796097758235
18,-7.833272500032267
-12,-14.240983470772523
-8,-2.054092473374707
15,3.8845386239883077
107,113.1086695344729
-18,-9.120384845438398
26,9.333490271264214
-5,-6.946438435062508
-21,-7.13976123925831
-18,-9.055540476674786
-8,-10.126341675397452
5,1.9506251085209534
-3,5.127771153957516
-4,-12.231014501581143
-32,-11.194254115428965
0,-4.540268254083039
-4,-0.49185529184447735
-5,1.7192774293746893
92,31.240648043157098
-2,-12.92370228406837
24,6.61445288579994
-12,-4.915726669687014
6,-13.54433196756895
2,-13.853857515634497
-18,-9.055540476674786
-15,-9.055540476674786
-13,-11.650435515938927
-17,-13.98671925440164
242,224.65213837777432
-8,-19.937289557435893
-17,-13.853857515634497
2,-3.640623305954243
-19,-10.913090017718183
-10,-11.007959083846668
13,3.7422749926387175
-15,-13.54433196756895
140,146.93956020250977
25,13.71089898793527
-6,-5.467292504004792
-26,-10.66956482716459
5,10.933628249259721
-27,-13.63292017709465
4,1.0954352107605518
13,25.5816667498121
-24,-18.163268575253277
-25,-13.853857515634497
7,18.428221998337797
-7,-3.0749831333517434
47,47.98177989956133
-8,5.494735886417338
-9,-16.097456562692095
6,-10.474142192639022
16,10.619721020755339
62,59.93456800167136
-2,-10.913090017718183
135,130.71963150718327
-11,-4.273185615213575
42,29.699143688454523
47,55.40819894681299
8,-6.421001226865982
-28,-13.98671925440164
-13,-13.54433196756895
19,-1.7301739189682646
-18,-11.041818024998587
-15,-13.54433196756895
-10,-14.07344803408966
34,-9.371866782936365
1,-13.98671925440164
45,25.913999486043558
-15,-18.18603159363045
294,289.56278216495997
-6,-6.421001226865982
-12,-14.07344803408966
-30,-6.789866345522336
10,-6.47131317246234
-1,1.9232087793752934
-28,-14.240983470772523
-14,-5.567892880065152
-26,-18.715280441025207
-9,-9.055540476674786
-16,-10.779357556645234
-10,-6.47131317246234
1,1.6311327367629236
-14,-3.444079227474249
90,101.42713886794044
2,-1.1219928071650815
3,-0.802523857996794
24,10.592907633381312
-18,-6.47131317246234
-9,-0.7320316005161402
-16,-13.54433196756895
-5,23.195843820780745
9,-10.186554066316067
-8,-9.055540476674786
-29,-14.259830398792408
-9,11.413507242660792
-12,-14.207247715639088
-15,-10.779357556645234
-2,2.447107296413159
3,-9.72774983105167
9,7.950479077352999
-19,-11.90197598082903
4,-3.591426452579197
-16,-13.853857515634497
-2,-12.91608867824734
17,16.356646316739692
-16,-13.337463709693122
-1,-6.946438435062508
4,10.552029298961212
-20,-11.430859615291425
-7,10.622285762352746
-8,-9.055540476674786
-29,-14.07344803408966
-42,-10.779357556645234
-32,-13.091153097906375
-9,-9.055540476674786
-3,-13.853857515634497
-11,-21.099020432118447
30,38.34431746565569
45,-1.3341538834328472
-11,-11.471591509514717
7,7.280825674918394
-41,-9.055540476674786
1,-11.74051532093722
37,24.25848982215438
-14,-2.8344944704321233
-11,-9.055540476674786
-5,-11.692180674120523
-12,-4.291540210340637
-2,-6.47131317246234
-9,-9.055540476674786
-9,-6.946438435062508
9,6.819800860975775
-2,-2.7640546512448143
-2,11.449173864361565
-16,-7.13976123925831
-18,-15.482020561683393
26,27.66379195355003
-11,-9.055540476674786
53,39.051309331710094
-21,-15.837656012337124
1,-3.686611814393244
-26,-14.207247715639088
-19,-13.63292017709465
22,-2.241955460152488
-13,-17.16400334395146
-3,-11.30213160801102
49,10.707046830600877
-2,-5.859281843981194
-15,-21.099020432118447
-1,-5.456434749687796
-1,-0.6591084371890233
-9,-14.910821176096956
138,129.93383851609775
46,31.70432626508015
-17,-12.422497216507482
-6,0.8655098080314249
43,30.76657782610504
-2,-7.21556574859008
-19,-6.946438435062508
-2,4.815998556491747
0,-6.421001226865982
14,17.96250768990983
-14,-10.747645500834233
-8,16.902122511104558
-12,-7.66614921147861
-23,-19.23372699439286
13,-4.810373099097242
14,13.091779101362675
-13,-10.618917493553829
-12,-5.04294864659279
-19,-7.58678814923167
-8,-7.833272500032267
-13,-9.055540476674786
12,11.045727804265688
10,-10.618917493553829
19,-0.6591084371890233
-2,-13.091153097906375
24,19.629288372061147
-18,-13.930734707436466
29,-4.915726669687014
-8,-6.307598843637677
-17,-3.902252375619444
-23,-10.618917493553829
-2,-4.084932754369808
-18,-4.915726669687014
-6,-9.186605826028885
-15,-9.855657788936572
25,25.093112437120972
-6,-7.760794220447951
-9,-0.6849104036687872
-6,-16.656973746697286
25,20.825884119903574
-2,-4.915726669687014
-19,-2.9689080740532945
-37,-15.013504092039772
12,17.615688063167845
-12,-16.097456562692095
212,168.7384317620702
15,1.8434169795655149
-6,-3.0749831333517434
-7,-6.062009098924149
-22,-19.755155029002847
7,-9.186605826028885
82,17.67602531797025
-13,-9.55005802005805
-22,-13.63292017709465
26,24.01954568884317
-1,-10.915480975271874
-23,-13.853857515634497
51,52.485566036815804
-11,-2.464991732130433
-20,-11.518210133263775
-5,-9.72774983105167
-4,1.3278759270813327
-14,-6.996483849006414
-17,-9.186605826028885
-1,-9.587701438941107
-28,-10.779357556645234
-17,-13.853857515634497
-2,-13.853857515634497
73,76.6324645810319
151,177.15868297704313
-32,-11.338729770747573
-25,-14.07344803408966
-19,-0.9277566231646835
1,-4.987496591630821
-20,-10.913090017718183
169,158.82101764688193
1,-6.669610986981306
-16,-1.7644123364659225
52,43.655136224079385
-24,-13.853857515634497
13,7.072445314969033
-26,-3.444079227474249
-1,-15.837656012337124
-25,-13.853857515634497
-12,-12.485062717415948
-3,-10.915480975271874
37,31.02814800247064
5,5.708784748101444
-3,-4.915726669687014
53,40.114511511226496
22,14.23724745342389
26,28.86996438558245
-15,-10.186554066316067
-3,-7.75739282400164
-19,-13.091153097906375
-10,-12.485062717415948
-26,-21.45867096181545
-3,-8.805880621693138
3,-4.915726669687014
-30,-9.72774983105167
-12,-13.736025932195025
35,31.62646958426992
-13,-9.433988700014112
7,-3.0749831333517434
247,225.0477133685165
-13,-6.421001226865982
-23,-10.485185032480882
19,-14.07344803408966
-13,-13.49009052419415
16,-11.30213160801102
-12,3.45274174974208
-18,-13.64654730991415
9,5.239681117995697
37,23.389933256020235
-20,-11.094961337788076
-2,-0.8943958571631029
-15,-5.04294864659279
-8,-9.055540476674786
1,-11.650435515938927
-21,-13.54433196756895
27,31.655151411404063
-15,-6.946438435062508
-2,-10.913090017718183
152,87.24193244086533
-23,-12.565182865791943
18,7.533698713668056
-20,29.531260020168837
-17,-9.186605826028885
11,9.73496917663574
-18,0.731155807455699
-12,-13.853857515634497
-14,-10.618917493553829
48,11.237202666275756
35,35.255435460211615
30,2.0952201181464836
57,45.827822563055165
-27,-10.442430136828017
15,-1.7364303424629537
56,58.6249518524289
5,-11.04125786781125
11,-9.847605816831955
-11,-18.38214608704149
-41,-15.982737762486034
-16,1.3806737511176501
25,25.066648757553917
-11,-2.241955460152488
-28,-11.30213160801102
-8,-15.482387662302163
-19,-22.96460842029677
0,-6.47131317246234
-11,-9.17118292497306
-1,-4.915726669687014
-10,1.1008453335455213
-25,-4.915726669687014
60,76.6382337475609
-14,-16.509441485465345
8,15.196727152492382
32,48.721507248632314
-13,-6.47131317246234
-9,-13.98671925440164
24,19.117005036554055
9,-4.915726669687014
-20,-21.32889899522919
-30,-19.02719179469072
-18,8.175380288023735
-8,-13.35801353387673
-21,-17.492591015321032
-7,-13.98671925440164
34,36.84304033790978
-16,-10.913090017718183
9,-6.47131317246234
13,18.116390156575505
-31,-17.38233156438922
-9,10.353232733891591
-33,-10.618917493553829
-16,-4.915726669687014
-16,-13.930734707436466
-20,-15.825010744471365
1,-7.760794220447951
31,29.669165835911777
-4,-13.64654730991415
-2,-2.216005181697643
-9,-13.930734707436466
52,70.54748812562401
8,95.68053687244421
89,66.20877284126111
2,-0.2766628707173041
-31,-8.25608623016236
6,-0.4423024832120073
164,159.66027239425551
-14,-10.779357556645234
-22,-10.908085563925638
-15,-5.467292504004792
-4,-9.186605826028885
8,10.11520983101612
-17,-12.92370228406837
-13,-15.22701683714053
78,49.06547402324468
-17,-12.066059447145223
32,5.255201052057904
13,8.688225060084278
6,-3.7743562663319152
13,-0.5460471679320937
22,26.609890281936963
47,52.7690704158299
107,33.219354255744875
-12,-9.721925327863623
-18,-9.186605826028885
-19,-18.024993442075026
-11,-9.055540476674786
-12,-10.779357556645234
-30,-9.186605826028885
16,-3.712330897154368
5,13.669928457801376
42,49.787497045899876
-10,-6.757517665376862
10,-6.421001226865982
-21,-13.853857515634497
-23,-16.350637287893406
-3,-9.587701438941107
-7,5.7942218900029605
1,-18.458595869958184
-15,-2.241955460152488
-15,-9.186605826028885
-8,-11.007959083846668
-16,-13.853857515634497
89,89.61418591580968
-19,-15.013504092039772
-10,-9.186605826028885
14,18.578114144128
11,-9.587701438941107
-1,-0.8943958571631029
130,106.19358297882488
2,-0.7645924519195872
22,28.536885775854223
-23,-4.539044331858525
-7,-9.855657788936572
42,33.61531881117229
307,311.07705191698466
-27,-11.007959083846668
-33,-13.98671925440164
-16,-4.915726669687014
20,-10.485185032480882
-17,-10.485185032480882
-9,-11.941741744132198
-26,-13.98671925440164
2,10.9843974468502
36,6.61445288579994
95,91.72230333387174
-10,1.1008453335455213
-8,-8.445411285647268
109,107.27908753176442
160,152.16616627592902
114,108.38574713253863
-6,-10.779357556645234
-19,-13.64654730991415
-35,-10.618917493553829
-15,-12.363091491898565
202,179.4161910102723
-10,-12.485062717415948
-7,-11.692180674120523
-2,-14.207247715639088
9,22.88353020482795
-16,-6.421001226865982
37,50.775508907132334
-10,-3.591426452579197
72,52.99226966942668
-10,-10.779357556645234
-16,-14.6151079600267
5,-9.055540476674786
-26,-12.485062717415948
-18,-10.779357556645234
-35,1.1659739824114537
52,47.066449324619995
-7,-7.353039060404939
-10,-4.915726669687014
-20,-14.803570503879508
-9,-6.47131317246234
-1,-13.54433196756895
0,-0.21720047810145968
39,35.80342578578314
-9,-9.120384845438398
-15,-9.186605826028885
-12,-12.422497216507482
-11,-9.186605826028885
-9,9.73496917663574
-30,-10.410868023128938
100,111.08765515592344
-18,-9.984385796216975
-15,-11.041818024998587
-12,-6.789866345522336
-6,-13.09587009754433
18,30.650590464402512
-2,-9.186605826028885
-22,-3.307529332168991
41,17.02175882118186
-9,-4.915726669687014
6,-5.716849490375148
-11,12.597913505865135
24,9.754002799531621
0,-4.915726669687014
-1,-3.444079227474249
-31,-16.593129925330715
-2,-11.650435515938927
-16,-6.421001226865982
-32,-12.485062717415948
-32,-10.747645500834233
-29,-9.721925327863623
-4,-11.30213160801102
11,-6.946438435062508
1,-3.307529332168991
-9,-9.158544075071498
4,9.451382606821022
139,112.94887914851695
-44,-13.091153097906375
10,12.606231604721652
18,10.876421423559856
16,13.087411429375853
21,16.483501913848876
-18,-6.946438435062508
4,-13.091153097906375
-1,-13.853857515634497
-18,-13.853857515634497
-14,-10.57631254001289
3,4.290670200067565
-25,-13.54433196756895
-67,-8.735024539915225
13,15.43543590757098
-5,-17.38233156438922
-38,-13.999931723362897
34,26.416916868679493
-11,-9.795302969617616
14,-6.351313213126082
10,-1.7364303424629537
0,-10.747645500834233
135,167.65354453843037
148,147.85598224377122
52,27.964149571645994
-24,-9.186605826028885
11,-6.47131317246234
27,-3.9892884948033682
13,4.972747589968877
-25,-9.055540476674786
-4,10.761634758972647
-19,-9.055540476674786
-5,-6.753589156099433
-34,-25.124822933479056
4,-2.9689080740532945
-1,5.6262291839366085
70,67.51250385197217
-18,-15.740304730116435
1,-0.6591084371890233
-13,-14.240983470772523
1,1.0954357291658028
-6,-2.145196992651649
-34,-14.07344803408966
-23,-12.422497216507482
-26,-8.01731415443066
-31,-12.485062717415948
15,17.38405605017259
-3,-6.47131317246234
7,10.295182452436581
9,10.420339745499152
29,-3.4883108701804155
8,-7.445619601410736
-13,-10.908085563925638
-4,-9.042838077017294
-5,-7.13976123925831
14,11.413507242660792
-21,-18.613770618126562
-7,-6.8068653671705635
-2,-7.834097011350218
-8,-4.470468368523613
-12,-10.805212525136126
-1,-10.913508502586053
-1,-6.789866345522336
10,5.647529238507542
-21,-18.18530519410698
3,10.685739559610294
-4,-9.055540476674786
-9,-5.791855324615852
-28,-13.853857515634497
-13,-17.05906998992318
-18,-9.055540476674786
-14,-14.031218946054357
-6,-5.319319507932616
-13,-10.779357556645234
-33,-18.18603159363045
-22,-3.89125647352732
-13,-13.98671925440164
1,-2.8032109673473986
6,2.9659206626583563
8,11.348817909944941
-13,-13.98671925440164
131,118.13288382788183
-22,-9.186605826028885
29,41.54193029931335
-8,-9.186605826028885
2,-9.055540476674786
9,-3.9423795135944664
-11,-3.2632359941955102
10,5.143418363634295
-8,-10.779357556645234
-43,-13.999931723362897
-20,-18.900056781381277
-9,-6.789866345522336
99,125.87690576306947
-22,0.297931462953238
-12,-9.055540476674786
21,-4.5367028908645874
28,31.870247088213166
-7,-10.017363184759391
-11,-10.996916244004806
26,-9.055540476674786
-16,-19.88103726899413
-26,-9.037721379188847
70,96.7694488717425
-16,-14.074084390181653
36,-5.594451418433473
5,-10.485185032480882
-8,-7.760794220447951
-7,-14.207247715639088
-18,-15.362552945687435
6,-6.47131317246234
-15,-4.630902721435602
-12,-14.259830398792408
-12,-16.293018566855444
29,-5.346262397429215
68,46.420564980571136
241,239.26011665253745
32,2.4725795239409956
14,2.9380493080132575
-7,-9.055540476674786
-8,-7.13976123925831
-5,-12.755932700187133
-5,-4.915726669687014
-21,-13.98671925440164
-1,-4.810373099097242
-16,-10.913090017718183
-6,-9.51824892490916
124,130.81250305112476
-9,-8.01731415443066
-6,-11.185625651487559
-4,-9.186605826028885
-12,-13.49009052419415
16,16.25121801181811
-12,-14.207247715639088
-14,-9.055540476674786
-12,-7.760794220447951
-7,-14.07344803408966
-17,-13.930734707436466
-16,-9.186605826028885
22,0.5532205082326488
-27,-16.097456562692095
-13,-4.915726669687014
-1,-0.03235463510835667
-14,-11.260805151361676
-12,-9.863321375769317
61,39.15074774244776
-18,-7.447082051462727
55,74.26513773570903
5,0.8655098080314249
60,53.58311162313764
-5,-5.0754735159554745
1,-6.422920576482378
19,32.11716082039085
-15,-13.999931723362897
-13,-9.055540476674786
-19,-13.98671925440164
-16,-9.055540476674786
-3,-0.24150642086070367
-16,-10.913090017718183
37,49.065751407662745
4,-9.186605826028885
-25,-14.207247715639088
-5,-6.996483849006414
-6,-6.946438435062508
0,-13.853857515634497
-17,-10.779357556645234
-30,-14.207247715639088
162,153.42783473135756
-25,-14.10822122562538
94,100.10070278310918
-2,-4.20448526774185
5,-4.915726669687014
1,-13.98671925440164
65,61.07829661635733
-4,-11.30213160801102
-11,-5.319319507932616
-4,-5.687390568553492
28,9.576118699958265
-4,-6.47131317246234
-3,-4.587613626118457
88,99.20113930987468
-22,-10.913090017718183
-17,-10.913090017718183
-18,-6.449852430856464
-22,-15.22701683714053
-22,-11.194254115428965
-34,-1.2592085309472938
0,-9.191897728350835
65,92.8807658645761
-18,-4.539044331858525
-19,-6.946438435062508
19,-6.069216084745081
44,62.384342199589824
113,117.67016855448833
1,2.6826393255651926
5,-2.8032109673473986
15,-6.946438435062508
151,106.19889452449851
2,-9.055540476674786
41,44.867068816472035
16,-4.030739922875098
-14,-15.837656012337124
-9,1.8634429056414803
-10,-9.72774983105167
75,77.25853541513786
-25,-10.090306123993969
5,-6.47131317246234
-11,-0.16945407950669605
87,88.35914083969314
-9,-7.286513630899807
-6,-13.98671925440164
27,8.118931729084082
-17,-6.47131317246234
-32,-13.98671925440164
-16,-10.423862214680366
-22,-18.132089597151285
-13,-16.56176375471552
33,27.964149571645994
-25,-18.88334064576554
34,23.784818860752758
-20,-8.858233522253265
-7,-9.055540476674786
-23,-15.177290589780085
-12,-13.677396102720206
-4,-6.47131317246234
-14,-13.49009052419415
-17,-7.13976123925831
-2,6.505081928901331
-11,-8.257624067339789
211,210.70714316980138
21,30.853499925842385
-5,-6.946438435062508
10,6.61445288579994
-26,-13.853857515634497
-20,-13.091153097906375
50,65.81502414236454
-7,-16.24451513341881
65,50.35682800789727
11,-6.946438435062508
-26,-14.594068159476668
-1,10.583391396772456
-23,-14.207247715639088
1,-9.371866782936365
35,40.33941911447943
-19,-17.68056663914165
-17,-14.067824357598402
-1,-9.491516877896093
-20,-4.915726669687014
37,30.98042270588145
-3,-3.111242459778347
15,-2.241955460152488
3,-11.338729770747573
-1,-3.9892884948033682
-10,-13.98671925440164
-7,1.8634429056414803
-3,6.42926309675974
25,12.439173863301827
-33,-10.613913039761284
-22,-7.991869567024571
-15,-9.17118292497306
14,12.576307542538718
-17,-18.671475915090546
-18,-11.923419760432761
-15,-11.30213160801102
-23,-10.779357556645234
9,-11.007959083846668
1,-0.2766628707173041
73,62.902743497360326
59,44.37151212946245
57,58.982837141089156
76,66.86233160673186
-1,-10.671480064063179
-8,-0.9277566231646835
70,69.04329739272232
-15,-19.937289557435893
-9,-9.17118292497306
-18,-5.346262397429215
-19,-11.007959083846668
37,-13.091153097906375
4,10.583391396772456
11,0.9669318074803023
-15,-6.789866345522336
-5,-4.775774925398843
16,20.809101854184192
12,-3.1022738864617803
-7,-7.13976123925831
-20,-17.38233156438922
-24,-11.007959083846668
-2,-9.9804675555991
-14,-12.791625293750947
-35,-22.63717155746688
-21,-15.056895383825358
-32,-3.9306501484680703
38,-9.186605826028885
